year,month,day,date,day_of_year,PRCP,SNOW,SNWD,TMAX,TMIN
2021,01,01,2021-01-01,1,0.8188980800000001,0,0,41,28.22
2021,01,02,2021-01-02,2,0.019685050000000003,0,0,53.06,37.94
2021,01,03,2021-01-03,3,0.18897648,0,0,39.019999999999996,35.06
2021,01,04,2021-01-04,4,0.01181103,0,0,42.980000000000004,35.06
2021,01,05,2021-01-05,5,0,0,0,42.08,37.94
2021,01,06,2021-01-06,6,0,0,0,42.980000000000004,35.96
2021,01,07,2021-01-07,7,0,0,0,44.96,29.12
2021,01,08,2021-01-08,8,0,0,0,35.96,27.14
2021,01,09,2021-01-09,9,0,0,0,44.06,25.16
2021,01,10,2021-01-10,10,0,0,0,46.04,30.2
2021,01,11,2021-01-11,11,0,0,0,39.92,25.16
2021,01,12,2021-01-12,12,0,0,0,44.06,27.14
2021,01,13,2021-01-13,13,0,0,0,46.04,28.22
2021,01,14,2021-01-14,14,0,0,0,51.980000000000004,30.2
2021,01,15,2021-01-15,15,0.07086618,0,0,53.96,32
2021,01,16,2021-01-16,16,0.16141741,0,0,46.94,35.96
2021,01,17,2021-01-17,17,0,0,0,46.94,33.98
2021,01,18,2021-01-18,18,0,0,0,46.04,33.08
2021,01,19,2021-01-19,19,0,0,0,44.96,30.2
2021,01,20,2021-01-20,20,0,0,0,41,28.22
2021,01,21,2021-01-21,21,0,0,0,44.06,24.259999999999998
2021,01,22,2021-01-22,22,0,0,0,46.04,31.1
2021,01,23,2021-01-23,23,0,0,0,37.94,27.14
2021,01,24,2021-01-24,24,0,0,0,35.06,23.18
2021,01,25,2021-01-25,25,0,0,0,35.96,30.2
2021,01,26,2021-01-26,26,0.09055123000000001,0,0,37.94,33.98
2021,01,27,2021-01-27,27,0,0,0,41,31.1
2021,01,28,2021-01-28,28,0,0,0,33.98,23.18
2021,01,29,2021-01-29,29,0,0,0,29.12,20.12
2021,01,30,2021-01-30,30,0,0,0,35.06,19.22
2021,01,31,2021-01-31,31,0.18897648,0.29921276,0,31.1,25.16
2021,02,01,2021-02-01,32,0.40157502000000006,0.38188997,0.31496080000000004,33.08,25.16
2021,02,02,2021-02-02,33,0.09055123000000001,0.12992133,0.5905515,35.96,30.2
2021,02,03,2021-02-03,34,0,0.019685050000000003,0.5118113000000001,37.04,30.2
2021,02,04,2021-02-04,35,0,0,0.5118113000000001,44.06,30.2
2021,02,05,2021-02-05,36,0.07086618,0,0.31496080000000004,50,33.08
2021,02,06,2021-02-06,37,0,0,0,46.04,30.2
2021,02,07,2021-02-07,38,0.5118113000000001,0.16929143000000002,0,37.94,29.12
2021,02,08,2021-02-08,39,0,0,0.11811030000000002,32,20.12
2021,02,09,2021-02-09,40,0,0,0,37.94,24.259999999999998
2021,02,10,2021-02-10,41,0.01181103,0.039370100000000005,0,37.04,27.14
2021,02,11,2021-02-11,42,0.16929143000000002,0.27165369,0.31496080000000004,32,28.22
2021,02,12,2021-02-12,43,0,0,0.11811030000000002,29.12,23.18
2021,02,13,2021-02-13,44,0.051181130000000005,0,0,30.2,26.24
2021,02,14,2021-02-14,45,0,0,0,35.96,26.24
2021,02,15,2021-02-15,46,0.01181103,0,0,37.94,33.08
2021,02,16,2021-02-16,47,0.74015788,0,0,51.08,30.2
2021,02,17,2021-02-17,48,0,0,0,33.08,24.259999999999998
2021,02,18,2021-02-18,49,0.5314963500000001,0.27952771000000004,0.11811030000000002,30.2,25.16
2021,02,19,2021-02-19,50,0.16141741,0.05905515000000001,0.31496080000000004,33.08,28.22
2021,02,20,2021-02-20,51,0,0,0.31496080000000004,33.08,26.24
2021,02,21,2021-02-21,52,0,0,0.1968505,37.04,22.1
2021,02,22,2021-02-22,53,0.5118113000000001,0.07874020000000001,0.1968505,35.96,30.2
2021,02,23,2021-02-23,54,0,0,0.1968505,50,31.1
2021,02,24,2021-02-24,55,0,0,0,55.94,32
2021,02,25,2021-02-25,56,0,0,0,50,33.98
2021,02,26,2021-02-26,57,0.03149608,0,0,48.019999999999996,33.98
2021,02,27,2021-02-27,58,0.35826791,0,0,51.980000000000004,33.98
2021,02,28,2021-02-28,59,1.00000054,0,0,44.96,39.019999999999996
2021,03,01,2021-03-01,60,0.14173236,0,0,48.019999999999996,35.06
2021,03,02,2021-03-02,61,0,0,0,37.94,25.16
2021,03,03,2021-03-03,62,0,0,0,55.040000000000006,29.12
2021,03,04,2021-03-04,63,0,0,0,48.92,32
2021,03,05,2021-03-05,64,0,0,0,39.92,24.259999999999998
2021,03,06,2021-03-06,65,0,0,0,39.019999999999996,29.12
2021,03,07,2021-03-07,66,0,0,0,44.06,28.22
2021,03,08,2021-03-08,67,0,0,0,46.94,26.24
2021,03,09,2021-03-09,68,0,0,0,69.08000000000001,37.04
2021,03,10,2021-03-10,69,0,0,0,66.92,37.94
2021,03,11,2021-03-11,70,0,0,0,73.94,41
2021,03,12,2021-03-12,71,0,0,0,71.06,51.980000000000004
2021,03,13,2021-03-13,72,0,0,0,55.94,37.04
2021,03,14,2021-03-14,73,0,0,0,59,33.98
2021,03,15,2021-03-15,74,0,0,0,42.980000000000004,27.14
2021,03,16,2021-03-16,75,0,0,0,42.08,33.08
2021,03,17,2021-03-17,76,0,0,0,48.92,37.94
2021,03,18,2021-03-18,77,0.9212603400000001,0,0,50,44.06
2021,03,19,2021-03-19,78,0,0,0,48.019999999999996,35.96
2021,03,20,2021-03-20,79,0,0,0,57.92,32
2021,03,21,2021-03-21,80,0,0,0,64.94,33.08
2021,03,22,2021-03-22,81,0,0,0,64.94,35.06
2021,03,23,2021-03-23,82,0,0,0,68,39.92
2021,03,24,2021-03-24,83,1.5590559600000002,0,0,57.92,46.94
2021,03,25,2021-03-25,84,0.01181103,0,0,60.980000000000004,51.08
2021,03,26,2021-03-26,85,0,0,0,82.94,55.94
2021,03,27,2021-03-27,86,0,0,0,69.08000000000001,48.019999999999996
2021,03,28,2021-03-28,87,0.59842552,0,0,69.98,50
2021,03,29,2021-03-29,88,0,0,0,55.040000000000006,42.980000000000004
2021,03,30,2021-03-30,89,0,0,0,64.03999999999999,37.04
2021,03,31,2021-03-31,90,0.9803154900000001,0,0,68,48.92
2021,04,01,2021-04-01,91,0.019685050000000003,0,0,57.92,35.96
2021,04,02,2021-04-02,92,0,0,0,44.06,29.12
2021,04,03,2021-04-03,93,0,0,0,53.06,32
2021,04,04,2021-04-04,94,0,0,0,69.08000000000001,44.96
2021,04,05,2021-04-05,95,0,0,0,69.98,48.019999999999996
2021,04,06,2021-04-06,96,0,0,0,71.96000000000001,48.92
2021,04,07,2021-04-07,97,0,0,0,69.98,50
2021,04,08,2021-04-08,98,0,0,0,71.96000000000001,44.96
2021,04,09,2021-04-09,99,0.019685050000000003,0,0,60.980000000000004,48.019999999999996
2021,04,10,2021-04-10,100,0.18110246000000002,0,0,71.06,51.08
2021,04,11,2021-04-11,101,1.4606307100000002,0,0,69.08000000000001,48.92
2021,04,12,2021-04-12,102,0.01181103,0,0,51.08,46.94
2021,04,13,2021-04-13,103,0.019685050000000003,0,0,64.94,46.04
2021,04,14,2021-04-14,104,0.01181103,0,0,64.94,48.019999999999996
2021,04,15,2021-04-15,105,0,0,0,64.94,48.92
2021,04,16,2021-04-16,106,0,0,0,57.019999999999996,42.980000000000004
2021,04,17,2021-04-17,107,0,0,0,57.92,44.06
2021,04,18,2021-04-18,108,0,0,0,64.94,48.92
2021,04,19,2021-04-19,109,0,0,0,62.96,46.04
2021,04,20,2021-04-20,110,0,0,0,75.02,48.019999999999996
2021,04,21,2021-04-21,111,0.01181103,0,0,73.03999999999999,39.92
2021,04,22,2021-04-22,112,0,0,0,50,35.06
2021,04,23,2021-04-23,113,0,0,0,62.96,35.96
2021,04,24,2021-04-24,114,0.039370100000000005,0,0,68,44.06
2021,04,25,2021-04-25,115,0.44881914000000006,0,0,66.02,48.92
2021,04,26,2021-04-26,116,0,0,0,62.06,42.980000000000004
2021,04,27,2021-04-27,117,0,0,0,78.08000000000001,46.94
2021,04,28,2021-04-28,118,0,0,0,87.08000000000001,60.08
2021,04,29,2021-04-29,119,0.46850419000000004,0,0,80.06,64.03999999999999
2021,04,30,2021-04-30,120,0,0,0,69.98,48.019999999999996
2021,05,01,2021-05-01,121,0,0,0,66.92,44.96
2021,05,02,2021-05-02,122,0,0,0,84.02,55.040000000000006
2021,05,03,2021-05-03,123,0.07874020000000001,0,0,69.98,60.08
2021,05,04,2021-05-04,124,0.03149608,0,0,82.94,57.92
2021,05,05,2021-05-05,125,0.40157502000000006,0,0,75.92,57.019999999999996
2021,05,06,2021-05-06,126,0,0,0,66.02,50
2021,05,07,2021-05-07,127,0.07874020000000001,0,0,69.08000000000001,48.92
2021,05,08,2021-05-08,128,0.09055123000000001,0,0,59,48.019999999999996
2021,05,09,2021-05-09,129,0.01181103,0,0,57.019999999999996,46.94
2021,05,10,2021-05-10,130,0,0,0,62.96,51.980000000000004
2021,05,11,2021-05-11,131,0,0,0,66.92,48.019999999999996
2021,05,12,2021-05-12,132,0,0,0,69.08000000000001,46.04
2021,05,13,2021-05-13,133,0,0,0,71.96000000000001,46.94
2021,05,14,2021-05-14,134,0,0,0,75.92,50
2021,05,15,2021-05-15,135,0,0,0,78.08000000000001,48.92
2021,05,16,2021-05-16,136,0,0,0,73.03999999999999,50
2021,05,17,2021-05-17,137,0,0,0,75.92,51.980000000000004
2021,05,18,2021-05-18,138,0,0,0,80.96000000000001,53.06
2021,05,19,2021-05-19,139,0,0,0,89.06,59
2021,05,20,2021-05-20,140,0,0,0,82.94,57.92
2021,05,21,2021-05-21,141,0,0,0,82.94,55.94
2021,05,22,2021-05-22,142,0,0,0,91.94,62.96
2021,05,23,2021-05-23,143,0,0,0,91.94,73.94
2021,05,24,2021-05-24,144,0,0,0,77,59
2021,05,25,2021-05-25,145,0,0,0,75.02,59
2021,05,26,2021-05-26,146,0.92913436,0,0,91.94,64.03999999999999
2021,05,27,2021-05-27,147,0,0,0,82.94,66.92
2021,05,28,2021-05-28,148,0.6692917,0,0,69.98,51.08
2021,05,29,2021-05-29,149,0.66141768,0,0,53.96,48.019999999999996
2021,05,30,2021-05-30,150,0.29133874000000004,0,0,53.06,46.94
2021,05,31,2021-05-31,151,0,0,0,73.03999999999999,50
2021,06,01,2021-06-01,152,0,0,0,77,55.040000000000006
2021,06,02,2021-06-02,153,0,0,0,78.98,60.980000000000004
2021,06,03,2021-06-03,154,0.31102379,0,0,80.96000000000001,62.96
2021,06,04,2021-06-04,155,0.75984293,0,0,82.03999999999999,69.08000000000001
2021,06,05,2021-06-05,156,0,0,0,93.02,66.02
2021,06,06,2021-06-06,157,0,0,0,93.02,69.08000000000001
2021,06,07,2021-06-07,158,0,0,0,93.92,71.96000000000001
2021,06,08,2021-06-08,159,0.44094512,0,0,87.98,73.03999999999999
2021,06,09,2021-06-09,160,0,0,0,89.06,71.06
2021,06,10,2021-06-10,161,0,0,0,84.02,64.94
2021,06,11,2021-06-11,162,0.31102379,0,0,66.92,62.96
2021,06,12,2021-06-12,163,0,0,0,80.06,64.03999999999999
2021,06,13,2021-06-13,164,0,0,0,78.98,62.96
2021,06,14,2021-06-14,165,0.7913390100000001,0,0,84.92,66.02
2021,06,15,2021-06-15,166,0.039370100000000005,0,0,80.96000000000001,64.94
2021,06,16,2021-06-16,167,0,0,0,78.98,62.96
2021,06,17,2021-06-17,168,0,0,0,78.08000000000001,57.92
2021,06,18,2021-06-18,169,0,0,0,84.92,60.08
2021,06,19,2021-06-19,170,0.039370100000000005,0,0,89.96000000000001,68
2021,06,20,2021-06-20,171,0,0,0,89.96000000000001,66.02
2021,06,21,2021-06-21,172,0.16929143000000002,0,0,89.06,71.06
2021,06,22,2021-06-22,173,0.14960638,0,0,75.92,60.08
2021,06,23,2021-06-23,174,0,0,0,77,53.96
2021,06,24,2021-06-24,175,0,0,0,80.06,57.019999999999996
2021,06,25,2021-06-25,176,0,0,0,80.96000000000001,57.92
2021,06,26,2021-06-26,177,0.01181103,0,0,84.92,69.98
2021,06,27,2021-06-27,178,0,0,0,91.03999999999999,73.94
2021,06,28,2021-06-28,179,0,0,0,93.92,71.96000000000001
2021,06,29,2021-06-29,180,0,0,0,95,75.02
2021,06,30,2021-06-30,181,0.039370100000000005,0,0,96.98,75.02
2021,07,01,2021-07-01,182,1.7007883200000002,0,0,86,69.98
2021,07,02,2021-07-02,183,0.09842525,0,0,78.98,66.92
2021,07,03,2021-07-03,184,0.57086645,0,0,75.92,64.03999999999999
2021,07,04,2021-07-04,185,0.11811030000000002,0,0,80.96000000000001,62.06
2021,07,05,2021-07-05,186,0,0,0,87.98,66.02
2021,07,06,2021-07-06,187,0,0,0,93.92,73.94
2021,07,07,2021-07-07,188,0,0,0,96.08,75.92
2021,07,08,2021-07-08,189,0.40944904000000004,0,0,89.96000000000001,71.06
2021,07,09,2021-07-09,190,0.35826791,0,0,89.06,71.06
2021,07,10,2021-07-10,191,0,0,0,84.92,71.06
2021,07,11,2021-07-11,192,0,0,0,87.98,71.06
2021,07,12,2021-07-12,193,1.09055177,0,0,93.02,73.94
2021,07,13,2021-07-13,194,0,0,0,87.98,73.94
2021,07,14,2021-07-14,195,0,0,0,93.02,73.94
2021,07,15,2021-07-15,196,0,0,0,91.03999999999999,75.92
2021,07,16,2021-07-16,197,0,0,0,93.92,78.08000000000001
2021,07,17,2021-07-17,198,2.01181211,0,0,93.92,71.96000000000001
2021,07,18,2021-07-18,199,0,0,0,80.06,73.03999999999999
2021,07,19,2021-07-19,200,0,0,0,87.98,71.96000000000001
2021,07,20,2021-07-20,201,0,0,0,87.98,73.03999999999999
2021,07,21,2021-07-21,202,0.14173236,0,0,86,69.98
2021,07,22,2021-07-22,203,0,0,0,82.03999999999999,64.94
2021,07,23,2021-07-23,204,0,0,0,84.92,66.02
2021,07,24,2021-07-24,205,0,0,0,86,66.02
2021,07,25,2021-07-25,206,0.05905515000000001,0,0,87.98,69.08000000000001
2021,07,26,2021-07-26,207,0,0,0,91.03999999999999,73.03999999999999
2021,07,27,2021-07-27,208,0,0,0,93.92,71.96000000000001
2021,07,28,2021-07-28,209,0,0,0,86,71.06
2021,07,29,2021-07-29,210,0.16141741,0,0,80.96000000000001,69.08000000000001
2021,07,30,2021-07-30,211,0,0,0,87.08000000000001,69.98
2021,07,31,2021-07-31,212,0,0,0,80.06,62.96
2021,08,01,2021-08-01,213,0.11023628,0,0,77,64.03999999999999
2021,08,02,2021-08-02,214,0,0,0,80.96000000000001,60.980000000000004
2021,08,03,2021-08-03,215,0,0,0,80.06,64.94
2021,08,04,2021-08-04,216,0,0,0,80.06,64.94
2021,08,05,2021-08-05,217,0,0,0,86,64.03999999999999
2021,08,06,2021-08-06,218,0,0,0,89.96000000000001,69.08000000000001
2021,08,07,2021-08-07,219,0.12992133,0,0,87.08000000000001,68
2021,08,08,2021-08-08,220,0.68897675,0,0,82.03999999999999,66.02
2021,08,09,2021-08-09,221,0,0,0,91.03999999999999,68
2021,08,10,2021-08-10,222,0.38976399000000006,0,0,93.02,73.03999999999999
2021,08,11,2021-08-11,223,0.09842525,0,0,95,73.03999999999999
2021,08,12,2021-08-12,224,0,0,0,96.08,75.02
2021,08,13,2021-08-13,225,0,0,0,95,78.98
2021,08,14,2021-08-14,226,0,0,0,89.96000000000001,75.02
2021,08,15,2021-08-15,227,0,0,0,87.08000000000001,71.96000000000001
2021,08,16,2021-08-16,228,0,0,0,82.03999999999999,71.06
2021,08,17,2021-08-17,229,0.05905515000000001,0,0,82.94,73.03999999999999
2021,08,18,2021-08-18,230,0,0,0,91.03999999999999,75.92
2021,08,19,2021-08-19,231,0,0,0,89.96000000000001,78.98
2021,08,20,2021-08-20,232,0.27165369,0,0,82.03999999999999,73.94
2021,08,21,2021-08-21,233,0.18110246000000002,0,0,82.94,71.96000000000001
2021,08,22,2021-08-22,234,0.85826818,0,0,82.94,73.03999999999999
2021,08,23,2021-08-23,235,0.22047256,0,0,89.96000000000001,73.03999999999999
2021,08,24,2021-08-24,236,0,0,0,91.94,73.94
2021,08,25,2021-08-25,237,0,0,0,93.92,73.03999999999999
2021,08,26,2021-08-26,238,0,0,0,93.02,75.02
2021,08,27,2021-08-27,239,0,0,0,93.02,75.92
2021,08,28,2021-08-28,240,3.1692930500000003,0,0,78.08000000000001,69.08000000000001
2021,08,29,2021-08-29,241,0,0,0,80.06,68
2021,08,30,2021-08-30,242,0,0,0,89.96000000000001,73.03999999999999
2021,08,31,2021-08-31,243,0,0,0,86,73.94
2021,09,01,2021-09-01,244,2.37008002,0,0,82.03999999999999,64.03999999999999
2021,09,02,2021-09-02,245,0,0,0,78.08000000000001,62.96
2021,09,03,2021-09-03,246,0,0,0,75.02,59
2021,09,04,2021-09-04,247,0,0,0,78.98,60.08
2021,09,05,2021-09-05,248,0.039370100000000005,0,0,75.92,62.96
2021,09,06,2021-09-06,249,0.03149608,0,0,84.92,69.08000000000001
2021,09,07,2021-09-07,250,0,0,0,84.02,62.06
2021,09,08,2021-09-08,251,0.01181103,0,0,86,66.02
2021,09,09,2021-09-09,252,0.46850419000000004,0,0,73.94,66.02
2021,09,10,2021-09-10,253,0,0,0,77,62.06
2021,09,11,2021-09-11,254,0,0,0,80.06,57.92
2021,09,12,2021-09-12,255,0,0,0,86,64.03999999999999
2021,09,13,2021-09-13,256,0,0,0,87.98,69.98
2021,09,14,2021-09-14,257,0,0,0,87.98,69.08000000000001
2021,09,15,2021-09-15,258,0.051181130000000005,0,0,89.06,71.06
2021,09,16,2021-09-16,259,0,0,0,80.96000000000001,71.06
2021,09,17,2021-09-17,260,0.01181103,0,0,77,69.98
2021,09,18,2021-09-18,261,0,0,0,87.08000000000001,69.08000000000001
2021,09,19,2021-09-19,262,0,0,0,80.06,62.06
2021,09,20,2021-09-20,263,0,0,0,80.06,60.08
2021,09,21,2021-09-21,264,0,0,0,82.94,60.08
2021,09,22,2021-09-22,265,0,0,0,84.02,69.08000000000001
2021,09,23,2021-09-23,266,1.5590559600000002,0,0,80.96000000000001,62.06
2021,09,24,2021-09-24,267,0,0,0,73.94,55.94
2021,09,25,2021-09-25,268,0,0,0,75.92,55.040000000000006
2021,09,26,2021-09-26,269,0,0,0,73.94,60.980000000000004
2021,09,27,2021-09-27,270,0,0,0,82.03999999999999,57.019999999999996
2021,09,28,2021-09-28,271,0.07086618,0,0,78.08000000000001,60.980000000000004
2021,09,29,2021-09-29,272,0,0,0,69.98,53.96
2021,09,30,2021-09-30,273,0,0,0,69.98,57.019999999999996
2021,10,01,2021-10-01,274,0,0,0,69.08000000000001,50
2021,10,02,2021-10-02,275,0,0,0,77,53.96
2021,10,03,2021-10-03,276,0,0,0,82.94,60.08
2021,10,04,2021-10-04,277,0,0,0,82.03999999999999,69.08000000000001
2021,10,05,2021-10-05,278,2.35826899,0,0,69.98,62.96
2021,10,06,2021-10-06,279,0,0,0,71.96000000000001,64.03999999999999
2021,10,07,2021-10-07,280,0,0,0,77,64.03999999999999
2021,10,08,2021-10-08,281,0,0,0,78.98,60.980000000000004
2021,10,09,2021-10-09,282,0,0,0,71.06,62.96
2021,10,10,2021-10-10,283,0.03149608,0,0,69.98,62.96
2021,10,11,2021-10-11,284,0,0,0,71.96000000000001,62.06
2021,10,12,2021-10-12,285,0,0,0,71.06,62.06
2021,10,13,2021-10-13,286,0,0,0,73.03999999999999,62.06
2021,10,14,2021-10-14,287,0,0,0,78.98,62.06
2021,10,15,2021-10-15,288,0,0,0,82.03999999999999,60.980000000000004
2021,10,16,2021-10-16,289,0.27165369,0,0,82.03999999999999,57.019999999999996
2021,10,17,2021-10-17,290,0,0,0,62.06,51.08
2021,10,18,2021-10-18,291,0,0,0,62.96,48.92
2021,10,19,2021-10-19,292,0,0,0,71.06,46.04
2021,10,20,2021-10-20,293,0,0,0,75.92,53.06
2021,10,21,2021-10-21,294,0,0,0,75.92,55.94
2021,10,22,2021-10-22,295,0,0,0,66.92,55.040000000000006
2021,10,23,2021-10-23,296,0.01181103,0,0,64.03999999999999,51.08
2021,10,24,2021-10-24,297,0,0,0,62.06,46.04
2021,10,25,2021-10-25,298,0.8188980800000001,0,0,78.08000000000001,59
2021,10,26,2021-10-26,299,0.66141768,0,0,66.02,50
2021,10,27,2021-10-27,300,0.03149608,0,0,68,50
2021,10,28,2021-10-28,301,0,0,0,64.94,48.92
2021,10,29,2021-10-29,302,0.5314963500000001,0,0,62.96,51.08
2021,10,30,2021-10-30,303,0.09055123000000001,0,0,66.92,55.040000000000006
2021,10,31,2021-10-31,304,0.01181103,0,0,64.03999999999999,51.980000000000004
2021,11,01,2021-11-01,305,0,0,0,60.08,48.019999999999996
2021,11,02,2021-11-02,306,0.019685050000000003,0,0,53.06,41
2021,11,03,2021-11-03,307,0,0,0,53.06,37.04
2021,11,04,2021-11-04,308,0,0,0,53.06,35.96
2021,11,05,2021-11-05,309,0,0,0,53.96,35.06
2021,11,06,2021-11-06,310,0,0,0,57.019999999999996,33.98
2021,11,07,2021-11-07,311,0,0,0,55.040000000000006,37.04
2021,11,08,2021-11-08,312,0,0,0,66.92,39.92
2021,11,09,2021-11-09,313,0,0,0,71.06,44.06
2021,11,10,2021-11-10,314,0,0,0,68,46.94
2021,11,11,2021-11-11,315,0,0,0,66.92,42.08
2021,11,12,2021-11-12,316,0.14960638,0,0,68,44.96
2021,11,13,2021-11-13,317,0,0,0,62.06,39.92
2021,11,14,2021-11-14,318,0.01181103,0,0,48.92,37.04
2021,11,15,2021-11-15,319,0,0,0,48.92,37.94
2021,11,16,2021-11-16,320,0,0,0,50,33.98
2021,11,17,2021-11-17,321,0,0,0,66.02,30.2
2021,11,18,2021-11-18,322,0.07086618,0,0,73.03999999999999,46.94
2021,11,19,2021-11-19,323,0,0,0,48.92,37.04
2021,11,20,2021-11-20,324,0,0,0,48.92,32
2021,11,21,2021-11-21,325,0,0,0,53.96,39.019999999999996
2021,11,22,2021-11-22,326,0.051181130000000005,0,0,53.96,37.94
2021,11,23,2021-11-23,327,0,0,0,46.04,33.08
2021,11,24,2021-11-24,328,0,0,0,48.92,29.12
2021,11,25,2021-11-25,329,0,0,0,57.019999999999996,35.06
2021,11,26,2021-11-26,330,0.16141741,0,0,50,39.92
2021,11,27,2021-11-27,331,0,0,0,42.980000000000004,37.94
2021,11,28,2021-11-28,332,0,0,0,53.06,37.04
2021,11,29,2021-11-29,333,0,0,0,46.04,33.98
2021,11,30,2021-11-30,334,0,0,0,44.96,30.2
