year,month,day,date,day_of_year,PRCP,SNOW,SNWD,TMAX,TMIN
2022,10,28,2022-10-28,301,0,0,0,59,44.06
2022,10,29,2022-10-29,302,0,0,0,62.06,42.08
2022,10,30,2022-10-30,303,0,0,0,66.02,39.92
2022,10,31,2022-10-31,304,0.09055123000000001,0,0,64.94,46.04
2022,11,01,2022-11-01,305,0.12992133,0,0,73.94,57.92
2022,11,02,2022-11-02,306,0,0,0,71.06,51.08
2022,11,03,2022-11-03,307,0,0,0,71.96000000000001,44.96
2022,11,04,2022-11-04,308,0,0,0,73.03999999999999,46.94
2022,11,05,2022-11-05,309,0,0,0,78.08000000000001,55.94
2022,11,06,2022-11-06,310,0,0,0,77,66.92
2022,11,07,2022-11-07,311,0,0,0,78.98,55.94
2022,11,08,2022-11-08,312,0,0,0,60.980000000000004,46.04
2022,11,09,2022-11-09,313,0,0,0,59,39.92
2022,11,10,2022-11-10,314,0,0,0,69.98,42.980000000000004
2022,11,11,2022-11-11,315,0.44094512,0,0,71.96000000000001,57.019999999999996
2022,11,12,2022-11-12,316,0.07086618,0,0,71.06,60.08
2022,11,13,2022-11-13,317,0.051181130000000005,0,0,62.06,42.08
2022,11,14,2022-11-14,318,0,0,0,48.019999999999996,35.06
2022,11,15,2022-11-15,319,1.09842579,0,0,46.04,33.08
2022,11,16,2022-11-16,320,0.20866153,0,0,53.06,39.92
2022,11,17,2022-11-17,321,0,0,0,44.96,35.96
2022,11,18,2022-11-18,322,0,0,0,46.04,32
2022,11,19,2022-11-19,323,0,0,0,44.06,31.1
2022,11,20,2022-11-20,324,0,0,0,37.94,27.14
2022,11,21,2022-11-21,325,0,0,0,44.06,26.24
2022,11,22,2022-11-22,326,0,0,0,53.96,32
2022,11,23,2022-11-23,327,0,0,0,59,33.08
2022,11,24,2022-11-24,328,0,0,0,57.92,35.06
2022,11,25,2022-11-25,329,0.051181130000000005,0,0,59,39.019999999999996
2022,11,26,2022-11-26,330,0,0,0,57.92,37.04
2022,11,27,2022-11-27,331,0.38976399000000006,0,0,62.96,42.08
2022,11,28,2022-11-28,332,0,0,0,55.94,41
2022,11,29,2022-11-29,333,0,0,0,48.92,35.06
2022,11,30,2022-11-30,334,0.44881914000000006,0,0,57.019999999999996,37.94
2022,12,01,2022-12-01,335,0,0,0,44.06,32
2022,12,02,2022-12-02,336,0,0,0,46.94,27.14
2022,12,03,2022-12-03,337,0.48818924,0,0,59,44.06
2022,12,04,2022-12-04,338,0,0,0,44.96,31.1
2022,12,05,2022-12-05,339,0,0,0,50,27.14
2022,12,06,2022-12-06,340,0.6102365500000001,0,0,57.019999999999996,33.08
2022,12,07,2022-12-07,341,0.11023628,0,0,55.94,50
2022,12,08,2022-12-08,342,0,0,0,55.94,44.06
2022,12,09,2022-12-09,343,0,0,0,46.94,33.98
2022,12,10,2022-12-10,344,0,0,0,44.96,30.2
2022,12,11,2022-12-11,345,0.09842525,0,0,42.980000000000004,37.04
2022,12,12,2022-12-12,346,0,0,0,44.06,32
2022,12,13,2022-12-13,347,0,0,0,42.08,26.24
2022,12,14,2022-12-14,348,0,0,0,42.08,26.24
2022,12,15,2022-12-15,349,1.90157583,0,0,46.94,33.08
2022,12,16,2022-12-16,350,0.14960638,0,0,48.92,41
2022,12,17,2022-12-17,351,0,0,0,44.96,35.06
2022,12,18,2022-12-18,352,0,0,0,39.92,32
2022,12,19,2022-12-19,353,0,0,0,37.94,29.12
2022,12,20,2022-12-20,354,0,0,0,41,27.14
2022,12,21,2022-12-21,355,0,0,0,42.08,26.24
2022,12,22,2022-12-22,356,0.7086618,0,0,53.06,29.12
2022,12,23,2022-12-23,357,0.48031522000000004,0,0,59,9.14
2022,12,24,2022-12-24,358,0,0,0,18.14,7.159999999999997
2022,12,25,2022-12-25,359,0,0,0,29.12,18.14
2022,12,26,2022-12-26,360,0,0,0,30.2,17.240000000000002
2022,12,27,2022-12-27,361,0,0,0,37.94,27.14
2022,12,28,2022-12-28,362,0,0,0,48.92,24.259999999999998
2022,12,29,2022-12-29,363,0,0,0,51.980000000000004,27.14
2022,12,30,2022-12-30,364,0,0,0,57.92,30.2
2022,12,31,2022-12-31,365,0.29921276,0,0,53.96,39.019999999999996
2023,01,01,2023-01-01,1,0,0,0,57.019999999999996,39.019999999999996
2023,01,02,2023-01-02,2,0,0,0,55.94,37.94
2023,01,03,2023-01-03,3,0.07086618,0,0,62.06,46.94
2023,01,04,2023-01-04,4,0,0,0,64.94,51.980000000000004
2023,01,05,2023-01-05,5,0.18110246000000002,0,0,64.03999999999999,46.04
2023,01,06,2023-01-06,6,0.05905515000000001,0,0,50,41
2023,01,07,2023-01-07,7,0,0,0,46.04,39.019999999999996
2023,01,08,2023-01-08,8,0,0,0,42.980000000000004,31.1
2023,01,09,2023-01-09,9,0.07086618,0,0,44.96,35.96
2023,01,10,2023-01-10,10,0,0,0,44.96,32
2023,01,11,2023-01-11,11,0,0,0,46.04,30.2
2023,01,12,2023-01-12,12,0.09055123000000001,0,0,59,37.04
2023,01,13,2023-01-13,13,0.019685050000000003,0,0,57.92,37.04
2023,01,14,2023-01-14,14,0,0,0,37.04,30.2
2023,01,15,2023-01-15,15,0,0,0,44.06,28.22
2023,01,16,2023-01-16,16,0,0,0,50,28.22
2023,01,17,2023-01-17,17,0,0,0,46.04,33.08
2023,01,18,2023-01-18,18,0,0,0,55.040000000000006,41
2023,01,19,2023-01-19,19,1.09842579,0,0,46.04,37.04
2023,01,20,2023-01-20,20,0,0,0,48.92,37.94
2023,01,21,2023-01-21,21,0,0,0,44.06,37.94
2023,01,22,2023-01-22,22,0.5905515,0,0,42.980000000000004,32
2023,01,23,2023-01-23,23,0.20078751000000003,0,0,42.08,37.04
2023,01,24,2023-01-24,24,0,0,0,48.92,33.98
2023,01,25,2023-01-25,25,0.7086618,0,0,57.92,29.12
2023,01,26,2023-01-26,26,0.25196864,0,0,57.92,39.019999999999996
2023,01,27,2023-01-27,27,0,0,0,42.980000000000004,33.08
2023,01,28,2023-01-28,28,0,0,0,53.06,32
2023,01,29,2023-01-29,29,0,0,0,51.980000000000004,33.08
2023,01,30,2023-01-30,30,0,0,0,53.96,37.04
2023,01,31,2023-01-31,31,0.019685050000000003,0,0,44.96,35.06
2023,02,01,2023-02-01,32,0.01181103,0.03149608,0,39.019999999999996,29.12
2023,02,02,2023-02-02,33,0,0,0,41,28.22
2023,02,03,2023-02-03,34,0,0,0,37.04,17.240000000000002
2023,02,04,2023-02-04,35,0,0,0,28.22,15.259999999999998
2023,02,05,2023-02-05,36,0,0,0,51.980000000000004,25.16
2023,02,06,2023-02-06,37,0,0,0,53.06,32
2023,02,07,2023-02-07,38,0,0,0,46.04,27.14
2023,02,08,2023-02-08,39,0.01181103,0,0,57.92,35.06
2023,02,09,2023-02-09,40,0,0,0,60.980000000000004,32
2023,02,10,2023-02-10,41,0,0,0,62.96,42.980000000000004
2023,02,11,2023-02-11,42,0,0,0,48.92,37.04
2023,02,12,2023-02-12,43,0.11023628,0,0,46.04,35.06
2023,02,13,2023-02-13,44,0,0,0,59,39.92
2023,02,14,2023-02-14,45,0,0,0,55.94,39.92
2023,02,15,2023-02-15,46,0,0,0,68,41
2023,02,16,2023-02-16,47,0.16929143000000002,0,0,62.06,48.019999999999996
2023,02,17,2023-02-17,48,0.6299216000000001,0,0,62.06,35.96
2023,02,18,2023-02-18,49,0,0,0,42.980000000000004,29.12
2023,02,19,2023-02-19,50,0,0,0,53.96,32
2023,02,20,2023-02-20,51,0,0,0,62.96,42.08
2023,02,21,2023-02-21,52,0.039370100000000005,0,0,57.92,41
2023,02,22,2023-02-22,53,0.039370100000000005,0,0,46.94,35.96
2023,02,23,2023-02-23,54,0,0,0,64.03999999999999,42.08
2023,02,24,2023-02-24,55,0,0,0,53.96,33.08
2023,02,25,2023-02-25,56,0,0,0,35.96,27.14
2023,02,26,2023-02-26,57,0,0,0,53.06,30.2
2023,02,27,2023-02-27,58,0.24015761000000002,0,0,51.08,35.06
2023,02,28,2023-02-28,59,0.07086618,0,0,44.96,35.96
2023,03,01,2023-03-01,60,0,0,0,53.06,31.1
2023,03,02,2023-03-02,61,0,0,0,59,44.06
2023,03,03,2023-03-03,62,0.5118113000000001,0,0,48.019999999999996,35.96
2023,03,04,2023-03-04,63,0.18897648,0,0,53.96,39.92
2023,03,05,2023-03-05,64,0,0,0,59,33.98
2023,03,06,2023-03-06,65,0,0,0,55.94,39.019999999999996
2023,03,07,2023-03-07,66,0.01181103,0,0,48.92,35.96
2023,03,08,2023-03-08,67,0,0,0,50,33.98
2023,03,09,2023-03-09,68,0,0,0,51.980000000000004,32
2023,03,10,2023-03-10,69,0.24015761000000002,0,0,48.019999999999996,35.06
2023,03,11,2023-03-11,70,0.019685050000000003,0,0,44.96,35.06
2023,03,12,2023-03-12,71,0,0,0,46.94,30.2
2023,03,13,2023-03-13,72,0.07874020000000001,0,0,44.96,37.94
2023,03,14,2023-03-14,73,0,0,0,41,33.98
2023,03,15,2023-03-15,74,0,0,0,50,33.98
2023,03,16,2023-03-16,75,0,0,0,60.08,32
2023,03,17,2023-03-17,76,0.01181103,0,0,60.980000000000004,39.92
2023,03,18,2023-03-18,77,0.01181103,0,0,53.96,39.92
2023,03,19,2023-03-19,78,0,0,0,39.92,28.22
2023,03,20,2023-03-20,79,0,0,0,50,28.22
2023,03,21,2023-03-21,80,0,0,0,60.980000000000004,32
2023,03,22,2023-03-22,81,0,0,0,64.03999999999999,37.94
2023,03,23,2023-03-23,82,0.42126007000000004,0,0,62.06,48.019999999999996
2023,03,24,2023-03-24,83,0.11811030000000002,0,0,59,44.06
2023,03,25,2023-03-25,84,0.22834658000000002,0,0,48.92,44.06
2023,03,26,2023-03-26,85,0,0,0,62.96,44.06
2023,03,27,2023-03-27,86,0.14960638,0,0,66.02,39.019999999999996
2023,03,28,2023-03-28,87,0,0,0,53.06,39.019999999999996
2023,03,29,2023-03-29,88,0,0,0,57.019999999999996,37.04
2023,03,30,2023-03-30,89,0,0,0,48.019999999999996,33.08
2023,03,31,2023-03-31,90,0,0,0,62.96,35.06
2023,04,01,2023-04-01,91,0.50000027,0,0,71.06,50
2023,04,02,2023-04-02,92,0,0,0,51.980000000000004,39.019999999999996
2023,04,03,2023-04-03,93,0,0,0,62.96,35.06
2023,04,04,2023-04-04,94,0,0,0,77,50
2023,04,05,2023-04-05,95,0,0,0,71.96000000000001,55.040000000000006
2023,04,06,2023-04-06,96,0.27165369,0,0,82.94,55.040000000000006
2023,04,07,2023-04-07,97,0,0,0,59,46.94
2023,04,08,2023-04-08,98,0,0,0,51.08,39.019999999999996
2023,04,09,2023-04-09,99,0,0,0,59,35.96
2023,04,10,2023-04-10,100,0,0,0,64.94,37.04
2023,04,11,2023-04-11,101,0,0,0,73.94,44.96
2023,04,12,2023-04-12,102,0,0,0,82.94,55.040000000000006
2023,04,13,2023-04-13,103,0,0,0,86,55.94
2023,04,14,2023-04-14,104,0,0,0,84.02,57.019999999999996
2023,04,15,2023-04-15,105,0,0,0,73.94,60.08
2023,04,16,2023-04-16,106,0,0,0,75.92,57.019999999999996
2023,04,17,2023-04-17,107,0.09055123000000001,0,0,68,53.96
2023,04,18,2023-04-18,108,0,0,0,62.96,44.96
2023,04,19,2023-04-19,109,0,0,0,66.92,41
2023,04,20,2023-04-20,110,0,0,0,78.08000000000001,48.019999999999996
2023,04,21,2023-04-21,111,0,0,0,84.02,48.92
2023,04,22,2023-04-22,112,0.5905515,0,0,78.08000000000001,51.08
2023,04,23,2023-04-23,113,0.14173236,0,0,68,50
2023,04,24,2023-04-24,114,0,0,0,60.08,42.980000000000004
2023,04,25,2023-04-25,115,0,0,0,57.92,42.08
2023,04,26,2023-04-26,116,0.05905515000000001,0,0,64.03999999999999,42.980000000000004
2023,04,27,2023-04-27,117,0.051181130000000005,0,0,60.980000000000004,48.92
2023,04,28,2023-04-28,118,1.33070938,0,0,55.94,48.92
2023,04,29,2023-04-29,119,0.6299216000000001,0,0,60.980000000000004,48.92
2023,04,30,2023-04-30,120,1.51181184,0,0,62.96,51.980000000000004
2023,05,01,2023-05-01,121,0.039370100000000005,0,0,62.96,50
2023,05,02,2023-05-02,122,0,0,0,55.94,46.94
2023,05,03,2023-05-03,123,0.019685050000000003,0,0,53.06,46.04
2023,05,04,2023-05-04,124,0,0,0,60.08,44.96
2023,05,05,2023-05-05,125,0,0,0,64.03999999999999,44.06
2023,05,06,2023-05-06,126,0,0,0,71.96000000000001,44.96
2023,05,07,2023-05-07,127,0,0,0,75.92,50
2023,05,08,2023-05-08,128,0,0,0,77,55.94
2023,05,09,2023-05-09,129,0,0,0,69.98,51.08
2023,05,10,2023-05-10,130,0,0,0,73.03999999999999,44.96
2023,05,11,2023-05-11,131,0,0,0,80.06,51.980000000000004
2023,05,12,2023-05-12,132,0,0,0,87.08000000000001,57.019999999999996
2023,05,13,2023-05-13,133,0.019685050000000003,0,0,73.94,60.08
2023,05,14,2023-05-14,134,0,0,0,75.92,57.019999999999996
2023,05,15,2023-05-15,135,0,0,0,75.02,51.08
2023,05,16,2023-05-16,136,0,0,0,80.06,55.94
2023,05,17,2023-05-17,137,0,0,0,68,50
2023,05,18,2023-05-18,138,0,0,0,69.08000000000001,44.06
2023,05,19,2023-05-19,139,0,0,0,73.03999999999999,48.92
2023,05,20,2023-05-20,140,0.16141741,0,0,71.06,55.040000000000006
2023,05,21,2023-05-21,141,0,0,0,77,55.94
2023,05,22,2023-05-22,142,0,0,0,78.98,55.94
2023,05,23,2023-05-23,143,0,0,0,75.02,53.06
2023,05,24,2023-05-24,144,0,0,0,80.96000000000001,50
2023,05,25,2023-05-25,145,0,0,0,71.06,53.06
2023,05,26,2023-05-26,146,0,0,0,75.02,51.08
2023,05,27,2023-05-27,147,0,0,0,80.06,51.980000000000004
2023,05,28,2023-05-28,148,0,0,0,78.98,53.06
2023,05,29,2023-05-29,149,0,0,0,82.03999999999999,57.92
2023,05,30,2023-05-30,150,0,0,0,75.92,51.980000000000004
2023,05,31,2023-05-31,151,0,0,0,80.06,50
2023,06,01,2023-06-01,152,0,0,0,87.98,57.92
2023,06,02,2023-06-02,153,0,0,0,95,62.06
2023,06,03,2023-06-03,154,0,0,0,75.92,57.92
2023,06,04,2023-06-04,155,0,0,0,77,51.980000000000004
2023,06,05,2023-06-05,156,0,0,0,78.08000000000001,53.06
2023,06,06,2023-06-06,157,0.019685050000000003,0,0,82.03999999999999,55.94
2023,06,07,2023-06-07,158,0,0,0,75.92,57.019999999999996
2023,06,08,2023-06-08,159,0,0,0,75.92,53.96
2023,06,09,2023-06-09,160,0,0,0,73.94,59
2023,06,10,2023-06-10,161,0,0,0,82.03999999999999,53.96
2023,06,11,2023-06-11,162,0,0,0,89.06,62.96
2023,06,12,2023-06-12,163,0.5787404700000001,0,0,84.02,64.03999999999999
2023,06,13,2023-06-13,164,0,0,0,78.98,59
2023,06,14,2023-06-14,165,0.16929143000000002,0,0,77,62.96
2023,06,15,2023-06-15,166,0,0,0,78.98,59
2023,06,16,2023-06-16,167,1.03937064,0,0,73.03999999999999,60.980000000000004
2023,06,17,2023-06-17,168,0,0,0,80.06,62.06
2023,06,18,2023-06-18,169,0,0,0,82.94,60.980000000000004
2023,06,19,2023-06-19,170,0,0,0,87.08000000000001,62.06
2023,06,20,2023-06-20,171,0,0,0,78.98,64.94
2023,06,21,2023-06-21,172,0.18110246000000002,0,0,66.02,59
2023,06,22,2023-06-22,173,0,0,0,68,59
2023,06,23,2023-06-23,174,0.5590554200000001,0,0,73.03999999999999,62.96
2023,06,24,2023-06-24,175,0.019685050000000003,0,0,82.03999999999999,69.08000000000001
2023,06,25,2023-06-25,176,0.09055123000000001,0,0,87.08000000000001,68
2023,06,26,2023-06-26,177,0.5118113000000001,0,0,87.08000000000001,66.92
2023,06,27,2023-06-27,178,1.0708667200000002,0,0,84.02,66.02
2023,06,28,2023-06-28,179,0,0,0,80.06,64.94
2023,06,29,2023-06-29,180,0,0,0,84.92,64.94
2023,06,30,2023-06-30,181,0,0,0,84.02,64.03999999999999
2023,07,01,2023-07-01,182,0,0,0,84.02,66.92
2023,07,02,2023-07-02,183,0.14960638,0,0,87.98,73.03999999999999
2023,07,03,2023-07-03,184,0.16141741,0,0,89.96000000000001,71.96000000000001
2023,07,04,2023-07-04,185,0.31889781,0,0,87.98,71.96000000000001
2023,07,05,2023-07-05,186,0.11023628,0,0,93.02,73.03999999999999
2023,07,06,2023-07-06,187,0,0,0,91.03999999999999,73.03999999999999
2023,07,07,2023-07-07,188,0,0,0,91.03999999999999,75.02
2023,07,08,2023-07-08,189,0.18110246000000002,0,0,89.96000000000001,73.94
2023,07,09,2023-07-09,190,0.92913436,0,0,84.92,69.08000000000001
2023,07,10,2023-07-10,191,0,0,0,86,69.08000000000001
2023,07,11,2023-07-11,192,0,0,0,89.06,69.98
2023,07,12,2023-07-12,193,0,0,0,91.03999999999999,71.06
2023,07,13,2023-07-13,194,0,0,0,95,73.94
2023,07,14,2023-07-14,195,0.11023628,0,0,89.06,78.98
2023,07,15,2023-07-15,196,0,0,0,91.94,75.92
2023,07,16,2023-07-16,197,1.7401584200000002,0,0,80.06,75.02
2023,07,17,2023-07-17,198,0,0,0,89.96000000000001,73.94
2023,07,18,2023-07-18,199,0,0,0,91.03999999999999,73.94
2023,07,19,2023-07-19,200,0.14960638,0,0,84.02,71.96000000000001
2023,07,20,2023-07-20,201,0,0,0,87.98,71.96000000000001
2023,07,21,2023-07-21,202,0.59842552,0,0,86,68
2023,07,22,2023-07-22,203,0,0,0,84.92,69.98
2023,07,23,2023-07-23,204,0,0,0,87.98,68
2023,07,24,2023-07-24,205,0,0,0,86,69.08000000000001
2023,07,25,2023-07-25,206,0.31102379,0,0,86,69.98
2023,07,26,2023-07-26,207,0,0,0,87.98,68
2023,07,27,2023-07-27,208,0,0,0,93.92,73.94
2023,07,28,2023-07-28,209,0.25196864,0,0,93.92,75.02
2023,07,29,2023-07-29,210,0.22834658000000002,0,0,91.94,73.94
2023,07,30,2023-07-30,211,0,0,0,80.96000000000001,66.92
2023,07,31,2023-07-31,212,0,0,0,84.92,66.02
2023,08,01,2023-08-01,213,0,0,0,80.96000000000001,66.92
2023,08,02,2023-08-02,214,0,0,0,82.94,62.96
2023,08,03,2023-08-03,215,0,0,0,80.96000000000001,64.94
2023,08,04,2023-08-04,216,0,0,0,77,69.08000000000001
2023,08,05,2023-08-05,217,0,0,0,86,69.98
2023,08,06,2023-08-06,218,0.20078751000000003,0,0,89.06,69.98
2023,08,07,2023-08-07,219,1.1102368200000001,0,0,87.98,69.08000000000001
2023,08,08,2023-08-08,220,0.01181103,0,0,84.02,71.96000000000001
2023,08,09,2023-08-09,221,0,0,0,87.08000000000001,68
2023,08,10,2023-08-10,222,1.09055177,0,0,78.08000000000001,69.98
2023,08,11,2023-08-11,223,0,0,0,86,69.08000000000001
2023,08,12,2023-08-12,224,0.29133874000000004,0,0,86,69.98
2023,08,13,2023-08-13,225,0,0,0,89.06,71.96000000000001
2023,08,14,2023-08-14,226,0.01181103,0,0,89.06,71.06
2023,08,15,2023-08-15,227,0,0,0,91.03999999999999,75.02
2023,08,16,2023-08-16,228,0.16929143000000002,0,0,87.08000000000001,71.06
2023,08,17,2023-08-17,229,0,0,0,87.08000000000001,71.06
2023,08,18,2023-08-18,230,0.051181130000000005,0,0,84.02,69.08000000000001
2023,08,19,2023-08-19,231,0,0,0,80.96000000000001,62.96
2023,08,20,2023-08-20,232,0,0,0,86,64.94
2023,08,21,2023-08-21,233,0,0,0,89.96000000000001,71.96000000000001
2023,08,22,2023-08-22,234,0,0,0,82.03999999999999,66.92
2023,08,23,2023-08-23,235,0,0,0,80.96000000000001,62.96
2023,08,24,2023-08-24,236,0.05905515000000001,0,0,75.92,69.08000000000001
2023,08,25,2023-08-25,237,0.019685050000000003,0,0,87.08000000000001,71.96000000000001
2023,08,26,2023-08-26,238,0,0,0,89.96000000000001,71.96000000000001
2023,08,27,2023-08-27,239,0,0,0,87.98,69.08000000000001
2023,08,28,2023-08-28,240,0,0,0,84.02,69.08000000000001
2023,08,29,2023-08-29,241,0,0,0,80.06,69.98
2023,08,30,2023-08-30,242,0.24015761000000002,0,0,84.92,69.98
2023,08,31,2023-08-31,243,0,0,0,80.96000000000001,64.94
2023,09,01,2023-09-01,244,0,0,0,78.98,62.06
2023,09,02,2023-09-02,245,0,0,0,82.03999999999999,57.92
2023,09,03,2023-09-03,246,0,0,0,91.94,66.92
2023,09,04,2023-09-04,247,0,0,0,96.08,73.03999999999999
2023,09,05,2023-09-05,248,0,0,0,93.92,78.08000000000001
2023,09,06,2023-09-06,249,0,0,0,95,77
2023,09,07,2023-09-07,250,0,0,0,96.98,73.03999999999999
2023,09,08,2023-09-08,251,0.29921276,0,0,93.92,71.96000000000001
2023,09,09,2023-09-09,252,0.35826791,0,0,91.03999999999999,69.98
2023,09,10,2023-09-10,253,1.9606309800000001,0,0,84.02,69.98
2023,09,11,2023-09-11,254,0.039370100000000005,0,0,84.02,69.08000000000001
2023,09,12,2023-09-12,255,0,0,0,84.92,68
2023,09,13,2023-09-13,256,0.16141741,0,0,82.94,69.98
2023,09,14,2023-09-14,257,0,0,0,80.06,62.96
2023,09,15,2023-09-15,258,0,0,0,77,55.94
2023,09,16,2023-09-16,259,0,0,0,78.08000000000001,59
2023,09,17,2023-09-17,260,0.6496066500000001,0,0,80.96000000000001,57.019999999999996
2023,09,18,2023-09-18,261,0.46063017000000006,0,0,73.03999999999999,62.96
2023,09,19,2023-09-19,262,0,0,0,73.94,59
2023,09,20,2023-09-20,263,0,0,0,75.92,57.019999999999996
2023,09,21,2023-09-21,264,0,0,0,77,57.019999999999996
2023,09,22,2023-09-22,265,0,0,0,73.94,57.92
2023,09,23,2023-09-23,266,1.14960692,0,0,62.96,57.92
2023,09,24,2023-09-24,267,0.5314963500000001,0,0,69.98,62.96
2023,09,25,2023-09-25,268,0.09055123000000001,0,0,66.02,57.92
2023,09,26,2023-09-26,269,0.019685050000000003,0,0,62.96,57.92
2023,09,27,2023-09-27,270,0,0,0,69.98,55.040000000000006
2023,09,28,2023-09-28,271,0.05905515000000001,0,0,64.94,55.94
2023,09,29,2023-09-29,272,0.20866153,0,0,68,59
2023,09,30,2023-09-30,273,0,0,0,71.06,60.08
2023,10,01,2023-10-01,274,0,0,0,80.96000000000001,60.08
2023,10,02,2023-10-02,275,0,0,0,82.03999999999999,62.06
2023,10,03,2023-10-03,276,0,0,0,82.03999999999999,59
2023,10,04,2023-10-04,277,0,0,0,82.94,60.08
2023,10,05,2023-10-05,278,0,0,0,80.96000000000001,57.92
